,Links,Title,Content
0,https://www.chegg.com/homework-help/mintcom-went-launch-170-million-acquisition-24-months-web-ww-chapter-14.1c-problem-3dq-solution-9780132965828-exc, ENTREPRENEURSHIP & INTERPRTV SIMU A/C GRP A ,['Content not Available']
1,https://www.nytimes.com/2009/09/15/technology/internet/15mint.html,"Intuit Buys Mint, a Web-Based Finance Competitor","['Mint.com, a start-up whose Web site helps people organize their money, rolled into some cash of its own on Monday, selling out to the personal finance giant Intuit for $170 million.', 'Intuit is the maker of widely used financial software applications like TurboTax and Quicken.“Quicken seems like something your dad uses,” Mr. Higdon said. Younger, Web-savvy users “aren’t likely to sit down nightly and enter in a bunch of financial information online,” he said. “These sites appeal to the iPhone audience.""In June, Microsoft discontinued sales of its boxed finance software, Microsoft Money Plus, but consumers can still find many similar functions on Microsoft’s MSN Money Web site. It is a clear indication that online personal-finance sites are starting to have an impact, said Stessa Cohen, research analyst at Gartner Research.“Consumer awareness isn’t huge but it’s increasing,” Ms. Cohen said.Mint, which unveiled its free online services in September 2007, quickly became popular as more people turned to the Web to create budgets and manage their finances. The company says it has 1.5 million users tracking nearly $50 billion in assets and $200 billion in transaction. “As Mint’s product grew in popularity, it became clear it wasn’t a question of if Intuit would acquire them anymore, but one of when and how much,” said Jeff Clavier, founder of SoftTech VC, an early-stage investment company that backed Mint.To date, Mint.com has taken more than $31 million in venture backing, from investment firms like Shasta Ventures, First Round Capital, Benchmark Capital and the angel investor Ron Conway. ', ' Companies like Intuit that sell boxed software have been struggling to gain their footing on the Web as free, online financial start-ups like Mint, SmartyPig and Wesabe have surged in popularity for their simplicity and ease of use, said Emmett Higdon, a senior analyst with Forrester Research who specializes in the online banking industry. ', 'Intuit is the maker of widely used financial software applications like TurboTax and Quicken.“Quicken seems like something your dad uses,” Mr. Higdon said. Younger, Web-savvy users “aren’t likely to sit down nightly and enter in a bunch of financial information online,” he said. “These sites appeal to the iPhone audience.""In June, Microsoft discontinued sales of its boxed finance software, Microsoft Money Plus, but consumers can still find many similar functions on Microsoft’s MSN Money Web site. It is a clear indication that online personal-finance sites are starting to have an impact, said Stessa Cohen, research analyst at Gartner Research.“Consumer awareness isn’t huge but it’s increasing,” Ms. Cohen said.Mint, which unveiled its free online services in September 2007, quickly became popular as more people turned to the Web to create budgets and manage their finances. The company says it has 1.5 million users tracking nearly $50 billion in assets and $200 billion in transaction. “As Mint’s product grew in popularity, it became clear it wasn’t a question of if Intuit would acquire them anymore, but one of when and how much,” said Jeff Clavier, founder of SoftTech VC, an early-stage investment company that backed Mint.To date, Mint.com has taken more than $31 million in venture backing, from investment firms like Shasta Ventures, First Round Capital, Benchmark Capital and the angel investor Ron Conway. ']"
2,https://prezi.com/ajjpwoo7gaz4/mintcom-case-141/,Mint.com:  Case 14.1,"[""3.  Do you think Intuit's acquisition of Mint.com was a win for both Intuit and Mint.com?  In what ways does an acquisition by a large firm potentially accelerate the growth of a small firm, beyond what the small firm could have accomplished on its own?"", '', ""4.  Why do you think Intuit didn't create an online site similar to Mint.com, rather than spending $170 million to acquire Mint.com?"", ""1.  If you had been a venture capitalist at the same time Patzer  was originally pitching Mint.com, would you have had the same concerns as the venture capitalists at that time did?  Why do you think the venture capitalists weren't more forward thinking?  Why do you think Patzer didn't see the initial reaction to Mint.com as reason to either give up or to significantly modify his service?"", '', '2.  Evaluate how effectively Mint.com prepared for its launch and early growth.  What specific steps did the company take to prepare for and stimulate its early growth?', '- Created by Aaron Patzer ', '', '- Online dashboard and application places financial accounts in one place, organizing and keeping track of them.  ', '', '- Launched September 2007', '', '- Desired to create business which made ""entire process of managing money more efficient and potentially rewarding.""', '- It’s free; they only make money when you make money.', '', '-Brings all your personal financials to one place:', '', '- Helps you reach personal goals and set a budget.', '', '- Free mobile application', '', '- Helpful graphs:', '- March 2006-September 2007', '', '- Approached several investors, initially declined.', '', '- Skeptical of security; concerned people would not ""trust"" start up with account information.', '', '- 6 months, found first investor.', '', '- Initial investments: $750,000, $325,000 (First Round Capital), $425,000 (other investors).', '', '- Explained security aspects (read-only, bank level encryption, sending customers low-balance and unusual activity alerts).', '', '- Won ""TechCrunch40"" business plan competition for prelaunch stage businesses in Fall 2007.', '', '- First key hires:', 'Case 14.1', '- September 2007-September 2009', '', '- Not a single security breach; 100,000 people signing up within first 4 months.', '', '- Makes revenue through referrals to customers, collecting commission.', '', '- Acquired by Intuit in September 2009 for $170 million.', '', '- Patzer wished to accelerate Mint.com; felt Intuit had financial resources to do so.', '', ""- Allowed to keep control of Mint.com; became general manager of Intuit's personal finance division."", '', '- Win-win situation for both companies:', '- People in need of', '  financial guidance:', '', '- Financial Management', '  Industry (Online Services)', ' ', '- Current Mint.com competitors:', '', '- Former Mint.com competitors:']"
3,https://techcrunch.com/2009/09/14/the-value-of-techcrunch50-mint-acquired-by-intuit-for-170m-two-years-after-winning-tc40/,The Value of TechCrunch50: Mint Acquired by Intuit for $170m Two Years After Winning TC40.,"['Aaron Patzer is the CEO and founder of Mint.com, a personal finance site that launched two years ago at TechCrunch40. Last night the news broke that Mint is being acquired for $170 million by Intuit. Patzer has written two previous guest posts for TechCrunch.', 'Today, exactly two years after launching at TechCrunch40, I’m excited to announce that Mint.com has signed a definitive agreement to be acquired by Intuit for about $170m.  Intuit, a $10b company (NASDAQ: INTU) is perhaps best known as the maker of Quicken, QuickBooks, and TurboTax.', 'This is a great opportunity to bring Mint’s technology and easy-to-use personal financial management system to potentially tens of millions of consumers, an eventually small businesses and banking customers as well.', 'What’s perhaps even more amazing about this opportunity is that we made it to this point just three years after the company started:  one year to build, and two years in operation.  I doubt this could have happened anywhere but Silicon Valley.', 'Mint was built in the Silicon Valley way.  It started in my apartment, with Matt Snider and Poornima Vijayashanker.  We interviewed the first real “professional,” our VP of Engineering, David Michaels in our kitchen.', 'Our technology was all open source, and essentially all free:  MySQL at the bottom, Hibernate to avoid the need to hire a DBA, Tomcat on Apache, Yahoo’s YUI served as the base for our AJAXy goodness.', 'We didn’t have money for a lawyer, but no fewer than three offered to help us incorporate and accrue $25k in legal fees for a little bit of the company.  We shared office space in a type of incubator, renting by the cube to avoid a long-term lease.', 'We didn’t have money for advertising, so we started a blog.  We didn’t have money for writers, so most of our original blog content then was guest posts from other personal finance blogs, plus a couple of columns on people’s worst financial disasters.', 'To build demand, we started asking for email addresses for our alpha 9 months in advance of launch.  Then when we had too many people sign up, we asked people to put a little badge that said “I want Mint” on their blogs to get priority access.  We got free advertising and 600 link backs which raised our SEO juice.', 'When it came time to launch, we choose TechCrunch 40 – why pay $20k for DEMO?', 'We decided not to do SEM – it’s too easy and too additive.  Instead, we relied on press.  It’s where I spent 20% of my time.  I’m spending it right now while writing this.', 'The net result has been millions of visitors and 1.5m users essentially for free.  Mint is not inherently viral like a social network – but all good things are viral by word of mouth.', 'And so here we are two years later.  We’ve attracted over 1.5 million users, found over $300 million in savings, managed $50 billion in assets, and helped people track nearly $200 billion in purchases.  Most importantly, we’ve helped a lot of people better understand and do more with their money.  Thousands of people have told us that Mint.com has helped them pay off debt, control their spending, manage job loss, and even resolve money disputes with their significant other.', 'Expect all of this goodness to increase after the acquisition closes. And yes, expect Mint.com and Quicken Online to remain free.', 'So that’s the Mint story.  $0 to $170m in three years flat.  While everyone else was doing social media, music, video or the startup de jour, we tried to ground ourselves in what any business should be doing:  solve a real problem for people.  Make something that is faster, more efficient, cheaper (in this case free), and innovate on technology or business model to make a healthy revenue stream doing it.', 'Without the free (for a while) lawyers, free advertising (winning TechCrunch sent us sky high right from the start), and most importantly, people who come to Silicon Valley, we couldn’t have done it in this time frame, if at all.', 'Here’s to the Mint team, from New Zealand, from France, Tunisia, Armenia, Ukraine, Russia, Canada, Greece, and all over the U.S.  I’m proud of you all today, and I’m very happy to live in this Valley.']"
4,https://medium.com/fast-company/what-the-hell-happened-to-mint-65e52355b11c,What the Hell Happened to Mint?,"['Intuit’s Mint personal-finance service wants me to know it’s sorry. Again.', '“We’re sorry!” its investments page bleats when I try to view my mutual funds’ performance. “Our graphs require the latest version of Adobe Flash player.”', 'That site has spent years apologizing to me for needing Adobe’s vulnerability-riddled plug-in: since I long ago booted Flash from my browser, since Adobe said in 2017 that it would drop Flash by the end of 2020, since Intuit told me in 2018 that Mint would wean itself from Flash “in the coming months.”', 'But that’s in keeping with this fossilized financial tool. Mint still provides a valuable service for free in aggregating transaction data from multiple financial institutions to clarify where your money comes and goes—and in the bargain suggests hopefully-better financial products from advertisers—but this app exhibits severe symptoms of neglect.', 'It’s as if Mint, with 13 million-plus registered users,\xa0were a resource-constrained startup instead of a property of Intuit, the Microsoft of personal finance. But more than a decade after the firm behind TurboTax and QuickBooks (and, until 2016, Quicken) bought Mint for $170 million, neatly taking a competitor off the map, this once-groundbreaking app might as well be streaked with cobwebs.', '“In my mind, it’s been in maintenance mode the last eight years,” says Aaron Patzer, the founder of Mint who accepted Intuit’s offer, found himself tasked with improving Quicken, and then left the company in 2012.', '', 'It could be doing much more.”', '', 'Intuit has, however, made one less-obvious upgrade: switching account synchronization with some big-name institutions from a username-and-password exchange to a more secure OAuth sync in which Mint no longer stores your password.\xa0', 'Intuit spokesman Rick Heineman lists other additions in an email: the ability to track cash transactions (added in 2010), a credit-score lookup (2014), and more recent tweaks to its insights and recommendations.\xa0Given Mint’s huge potential—and the rapid pace of improvement for other web-based services—that’s an alarmingly skimpy list.', 'Patzer’s summary of his baby’s stunted growth: “It could be doing much more.” He points in particular to the lack of integration between Mint and TurboTax, saying, “I had a dream that TurboTax would take you about five minutes.”', 'The success of TurboTax, which Intuit zealously defends by\xa0lobbying to stop governments from offering their own tax-prep apps, may help explain why Mint has gone neglected.\xa0Patzer estimates that TurboTax generates 10 to 20 times the revenue of Mint. Intuit doesn’t break out that proportion—Heineman says, “Anything you have heard from Aaron or others is just speculation”—but its executives have left Mint out of prepared remarks for the company’s last five quarterly-earnings calls.\xa0', 'In its 2019 fiscal year, Intuit’s consumer sector (basically, Mint and TurboTax) generated $2.775 billion in revenue, versus $3.533 billion for its small business and self-employed division, which is dominated by its QuickBooks accounting software.', 'As software that people pay for—annually—TurboTax follows a business model that Intuit mastered decades ago. By contrast, Patzer says, Mint’s referral fees for sign-ups through the app yielded “lumpy” income.', '“In your first two to three months, on average we were making something like $20 per user,” he says. “In the next three months, maybe $2 or $3.” It could not have helped when Mint presented users with ads for credit cards they already had.', 'Val Agostino, who was Mint’s director of product engineering in the early days, says pressure for revenue drove the company in two unhelpful directions. The service could “present users with financial offers that yielded the highest commission,” he emails, or “increase the number of offers a user saw in a given session.”', 'Agostino is now cofounder and CEO of Monarch, a subscription-based personal-finance app due to launch this year.\xa0That happens to be the business model Intuit itself pursued when it launched its would-have-been Mint rival Quicken Online in January of 2008 as a $2.99/month Web app—before closing it in 2010 in favor of shifting its attention to Mint.', '(Intuit buying out its own competitor, in turn, echoed Microsoft’s failed attempt two decades earlier to purchase Intuit, which had trounced its Microsoft Money software.)\xa0', 'For now, Mint benefits from a lack of serious competition. Quicken requires an annual subscription and remains desktop-bound, with a continued mismatch of Mac and Windows features. The free Personal Capital\xa0web app is more geared toward investment management.\xa0', 'For all of Mint’s failure to evolve and improve, its core functionality—putting your accounts in one free and easily scanned dashboard—continues to be fundamentally useful. That was the ability that led Fast Company to call it “the Axe Bodyspray of personal finance–cool, fresh, and even sexy.”\xa0Any competitor will need to provide the same quick answers to “how much did I make?” and “where did I spend it?” before scaring Intuit out of its apathy.\xa0', 'Or, as Patzer says of the app, which he continues to use himself: “It solves a real need.”\xa0', 'Rob Pegoraro writes about computers, gadgets, telecom, social media, apps, and other things that beep or blink. He has met most of the founders of the Internet and once received a single-word e-mail reply from Steve Jobs.', ' More', 'Innovation in your inbox  Sign up for the daily newsletter ']"
5,https://okdork.com/quant-based-marketing-for-pre-launch-start-ups/,"
Growth Marketing Mint.com From Zero To 1 Million Users
Last updated on February 27, 2020 -  My Free Marketing newsletter 
100,000 users in 6 months.
That was the growth marketing goal Mint.com’s co-founder, Aaron Patzer, set me when I first started as Mint’s Marketing Director. I thought to myself as the nerves began to kick in. “How am I going to achieve that?”
Fast forward 6 months and Mint had over 1 million users - 10x the target Aaron set me on my first day.
So how did that happen?
There are 2 key reasons for Mint’s success:
First, the product was awesome. Having a great product makes marketing less about “selling” and more about educating your target audience and spreading the word. Still, no matter how great your product is, if no-one knows it exists, no-one will use it.
 

The secret to marketing is.... Build a great product.
— noah kagan (@noahkagan) January 9, 2017

Second, before Mint launched I knew we needed a growth marketing strategy. So instead of opening up Google and doing ‘social media marketing’ or ‘growth hacking,' I created a framework to reverse engineer our growth from zero to 100,000 users.
And that exact framework is what I’d love to share with you today. Here’s the strategy I used to grow Mint.com from zero to 1m users...It was subsequently bought for $170 million dollars by Intuit. #payday
 



Get the same spreadsheet I used to grow Mint



 
Quant-based marketing: Reverse engineering growth marketing success
No matter what your goal, whether it’s 10 new consulting clients, 10,000 people on your mailing list or 100,000 sign up so your new app, quant-based marketing can help.
The key focal point to this strategy is to work backwards. Instead of starting with an intimidating zero playing on your mind, start at the solution and map your plan back from there.
Think of it as a road trip - you start with a set destination in mind and then plan your route there. You don’t get in your car and start driving without in the hope that you magically end up where you wanted to be.
So where should you begin?
Getting started with quant based marketing in 7 simple steps
Step 1: Setup your goal
Having a goal to aim for is the most important part of any marketing strategy.
Way before you start thinking about specific tactics or growth experiments you need to have a tangible and measurable goal set in stone.
There are various ways to come up with great goals, but with the quant-based marketing approach, I’d recommend working backward from your overall company goal or the amount of revenue you’re targeting.
For example, let’s say you’re selling a product at $100 per month and want to increase your monthly revenue from $0 to $10,000. The first thing you need to do is work out how many customers you need to hit the sweet spot of $10,000 per month. In this case, it’d be 100 customers paying $100 a month.
Step 2: Choose a timeframe
Without a time frame, there’s no sense of urgency to achieve it, and it can be hard to work out whether you’re on track or lagging behind where you should be. Saying ‘we need $10,000 per month someday’ won’t work. But if you anchor it within a timeframe, like ‘in 3 months’, then you’re instantly set in motion and ready to start working towards your goal.
100 new customers in 3 months. Now that sounds like a real goal, right? You could even break it down further to ~16 new customers per week.
Once you have your goal set, the next step is to start formulating your plan.
Step 3: Set up your spreadsheet
Now that you have a clear goal in mind you can start to building a strategy on how to achieve it.
The best way to do this is by using a quant-based marketing spreadsheet to plan, track and measure all of your marketing activity.
Here’s an example spreadsheet I used at Mint:

 



BONUS: Get the spreadsheet



 
The spreadsheet is broken down into eight columns. Here’s how to use each column:

Source: Where are these users coming from? This source could be a blog you’re aiming for coverage on, Facebook Ads, Google AdWords (now Google Ads), or any marketing channel
Traffic: How much traffic does this channel receive? Or for an ad on Facebook or Google Ads, how many impressions will you make? Use your BEST GUESS. The point here is to help you prioritize the different marketing channels
CTR (Click-through rate): How much of that traffic will click through from the source to your website?
Conversion %: Of those who click-through to your site, what percentage of those will convert to sign-ups?
Users: How many users will this channel bring you? These are people who complete your signup process and use your product (this is your best estimate based on the numbers in the previous columns)
Status: Where are you with this source? Is it all ready to go? Have you sent the first inquiry about the setup? Keep track of the status of each source in this column
Confirmed: Is this happening? Yes or No
Confirmed users: How many users did this source bring you? Confirmed users is the most critical column in the sheet. This number shows you how many users you generated from this source. Then you can re-prioritize your marketing efforts moving forward based on the results

The most important part here is putting the framework in place to enable your success.
Step 4: Research your sources
With your spreadsheet ready to rock, it’s time to start thinking about your sources and where your users are going to come from.
There are thousands of tactics and channels you can use as a part of your marketing strategy, and this step is all about narrowing them down and choosing a number of specific sources to focus on in order to achieve your goal.
From my example spreadsheet, you can see I targeted 10 very specific sources to drive traffic to Mint.com and contribute to the goal of acquiring 100,000 users in 6 months:

As Mint was focused on personal finance, I wanted to target personal finance bloggers and tech professionals.
Who’s your target customer?
Here’s a bunch of channels you could use:

PR: Pitching the press and bloggers in your niche to cover your story
SEM (Search engine marketing): Paid ads on search engines like Bing and Google, so your name will appear when certain keywords are searched
SEO (Search engine optimization): Optimizing your blog posts, landing pages and site to rank well in search engines for keywords related to your business
Social and display ads: Targeting your audience through ads on social channels like Twitter and Facebook
Content marketing: Creating and publishing content (blogs, podcast, video) with the goal of generating interest in your product/service
Direct sales: Directly speaking to potential customers. This could mean picking up the phone and calling potential customers or sending cold emails to prospects
Target market blogs: Sponsor posts and content on popular blogs within your target market
Influencer marketing: Identify and build relationships with individuals who have influence over your target market (e.g. high profile bloggers or Instagrammers)

1. This helps you prioritize
2. List at least 10, ideally 15
3. Point is to just think about WHERE those ideal customers are.
To prioritize which sources to run within your quant-based marketing strategy, I’d recommend using a simple scoring system based on:

Ease of implementation
Potential impact

With this system, you’re looking for the sources that could have the highest impact with the easiest implementation. For example, getting featured in the NY Times could have an incredible impact, but extremely hard to implement, whereas working with a couple of influencers in your niche could be highly impactful and straightforward to implement.
Take each channel and give it a score out of 5 for both ease of implementation (1 being hard, 5 being easy) and potential impact (1 being low and 5 being high) and then prioritize the sources with the highest scores. For example:

Now your high priority sources should be clear, and you can ensure you focus your time on only the maximum impact opportunities. So from the spreadsheet above I can see I should be focusing on influencer marketing, target market blogs and content marketing.
Consider your budget and timeframe
When thinking about the ease of implementation and the potential impact a source may have, it’s important for you to consider your timeframe and budget.
Timeframe:
Let’s say you’re starting at zero and trying to acquire 100 new customers in a month. Would it make sense to create a fully-fledged SEO strategy?
Probably not.
Since you only have a month, it doesn't make sense to focus on SEO as a successful SEO strategy would take a long time to implement and reap rewards from.
In contrast, with a one-month timeframe, it might make more sense to take a more direct approach to customer acquisition like emailing close contacts or picking up the phone and calling companies who may be interested in what you’re selling.
Budget: 
At Mint we paid for about 40% of the traffic, we generated to grow from zero to 1 million users. When you pick your sources, keep your budget in mind and factor in costs to deciding which sources to prioritize.
If you have some budget, sources like paid sponsorships and social ads can work amazingly. With a small budget or zero budget, it could be better to focus on more organic channels like content and PR.
Step 5: Set your targets
With your sources all in place, it’s now time to set your targets for each source.
Setting your targets is hands down one of the most important parts of your strategy. Once you’ve launched your campaign for each source, these targets will give you something to measure against and figure out what’s working, what’s not and where you need to adjust.
So, how do you go about setting targets for your sources?
When it comes to traffic, you can often find benchmarks by using tools like SimilarWeb or SEMRush. For example, here’s a SimilarWeb traffic estimate for TechCrunch:

CTR and Conversion % are a little harder to gauge. Not all publications will share CTR’s and Conversion %’s for previous advertisers publicly. The point is not about CTR / Conversion but what OUTCOME you expect to get from the source., so you may have to search for some case studies and read up about other’s experiences with each publication you’re targeting.
There are far more benchmarks out there for advertising platforms like Facebook and Google Google Ads. For example, WordStream found that the average click-through rate on Google Ads paid search ads is about 2%. So if Google Ads is part of your strategy, you’ll likely want to aim for around 2% CTR.
When setting your targets, the trick is to use your BEST GUESS; it doesn't have to be an exact science. It’s all to help you PRIORITIZE your marketing activities.
Step 6: Create a timeline
Now you have all of your sources and targets set; the next step is to break down these targets into smaller, time-focused goals and create a timeline.
Recently I've been through this process to set targets for my podcast, Noah Kagan Presents. My goal is to have 100,000 downloads per episode by December. To achieve that, I’ve broken down my goal over 12 months from January to December 2017:

No matter what time frame you’re working with, break it down into smaller, more achievable chunks. If your timeframe is three months, set monthly targets. If it’s three weeks, break it down into weekly targets.
Why should you do this?
Well, aside from making your goals feel more achievable, it’s also highly motivating to tick off the smaller goals on route to achieving your overall target.
With each of your sources, take your overall targets and break them down into more manageable chunks that fit within your timeframe.
For instance, you could breakdown a goal of 1,000 new users from Facebook Ads as follows:

Week 1: 50 users
Week 2: 200 users
Week 3: 250 users
Week 4: 500 users

With this approach, you’re not heading into week 1 thinking “I have to get 1,000 users.” You’re setting yourself a smaller goal and creating time to experiment and learn what works. After the first week, you can begin to make tweaks and start scaling as you progress and get more familiar with how to drive the best results from each source.
So apply the quant-based marketing framework to each source by working backward from your primary goal, and breaking it down into smaller weekly or monthly growth targets.
Tip: Don’t leave it to chance
Only confirmed traffic sources matter when it comes to quant-based marketing. If you want to be successful, you need to have everything set up and ready to go ahead of time. Don’t leave it up to chance and hope everything falls into place.
Get every source confirmed well before you plan on going live.
For example, if you’re sponsoring a post on a target market blog, ensure they have all the needed content resources and everything is signed off and ready to go well before it’s needed.
Bonus tip: If you are working with partners, give them a calendar invite and the scripts you want them to send. The easier you make it for them, the more likely they are to do it.
Step 7: Track your progress
You’ve now reverse engineered your marketing strategy and should be all set to get the ball rolling. But like any form of great marketing, this isn’t something you can set and forget.
You need to always be measuring and iterating to achieve your goals.
Once you go live, some sources might work right off the bat, especially those you are a little more experienced with. But you definitely won’t hit a home run with every source you try, and that’s perfectly fine. I like to check back against my assumptions monthly. From there I take the ones performing and see if I can 2x them, the ones underperforming I’ll generally kill, immediately.
The most important thing to ensure you’re on track to hit your end goal.
The first couple of weeks of your strategy will likely feature a lot of experimentation and testing until you find what works (and what doesn’t).
At Mint, we tested some landing pages (6 in total) when we first started marketing the product. The data from these tests enabled us to learn more about which messaging resonated most with our target audience and helped us to refine our copy and increase our conversions.
This is why it’s key to measure your results in a spreadsheet so that you can spot where you need to adjust your plan.
If a source is underperforming, and you’ve tried multiple tests to get to the bottom of why that is, you can drop it and replace it with another source.
Likewise, if a source begins to perform exceedingly well, you should double down your resources there in order to maximize your growth.
If you enjoyed this post, check out some more OkDork guides:

How to Do Funnel Marketing
How to Get More Email Subscribers

